step_index,simulation_time_s,emitter_enabled,solver_gpu_ms,diagnostics_gpu_ms,source_gpu_ms,velocity_advection_gpu_ms,buoyancy_gpu_ms,divergence_gpu_ms,pressure_clear_gpu_ms,pressure_solve_gpu_ms,pressure_gradient_gpu_ms,scalar_advection_gpu_ms,pressure_fraction,pressure_iteration_us,pressure_iterations,rms_divergence_before,max_abs_divergence_before,rms_divergence_after,max_abs_divergence_after,divergence_remaining_fraction,kinetic_energy,velocity_rms,velocity_max,nonfinite_divergence_before,nonfinite_divergence_after,nonfinite_velocity,density_min,density_max,density_sum,density_integral,density_centre_x,density_centre_y,density_centre_z,nonfinite_density_cells,enstrophy,max_vorticity
49,0.81666666666666665,1,0.094848000000000002,0.16409599999999999,0.001952,0.003712,0.001472,0.0023999999999999998,0.0023999999999999998,0.075839999999999991,0.0021119999999999997,0.00496,0.7995951417004048,1.8959999999999997,40,0.017655918219232035,2.1275877952575684,0.00074462057621001794,0.006535649299621582,0.042173993273197555,2.1267320335027762e-05,0.0065218586821592147,0.61678099632263184,0,0,0,0,23.506658554077148,106.05728375911713,0.0032366114428441506,0.01562500702944385,-0.17845206580359399,0.015625018989596905,0,0.048319101333618164,10.96774959564209
50,0.83333333333333337,1,0.09465599999999999,0.163552,0.0019840000000000001,0.0036479999999999998,0.001472,0.0024319999999999997,0.0023679999999999999,0.075551999999999994,0.0022719999999999997,0.0049280000000000001,0.79817444219066935,1.8887999999999998,40,0.018200185706264055,1.9815363883972168,0.00080912584974268708,0.0070841014385223389,0.044457010648204863,2.378477256570477e-05,0.006897067864782073,0.63336038589477539,0,0,0,0,23.966680526733398,113.93344657123089,0.003476972856788052,0.01562500672742291,-0.17442656399359355,0.015625019826688059,0,0.053835265338420868,11.563444137573242
51,0.84999999999999998,1,0.094624,0.163776,0.0020479999999999999,0.0036799999999999997,0.001472,0.0023999999999999998,0.0022399999999999998,0.075647999999999993,0.0022079999999999999,0.0049280000000000001,0.79945891105850519,1.8912,40,0.01797955084078345,2.3239166736602783,0.0008607265354151646,0.0074224472045898438,0.047872527130252765,2.6469795557204634e-05,0.0072759598070913827,0.67033028602600098,0,0,0,0,24.425935745239258,123.88919707061723,0.0037807982504460824,0.015625000148938157,-0.16981121083990838,0.015625000584006711,0,0.059672262519598007,12.200898170471191
52,0.8666666666666667,1,0.094751999999999989,0.164192,0.001952,0.003712,0.0014399999999999999,0.0024319999999999997,0.0023040000000000001,0.075808,0.0021440000000000001,0.00496,0.80006754474839592,1.8952000000000002,40,0.018831110767996536,2.6495246887207031,0.0009127836229265308,0.0077618956565856934,0.048472107363831458,2.9396807804005221e-05,0.0076676994990681818,0.70178735256195068,0,0,0,0,24.884426116943359,130.49439410865307,0.0039823728670853598,0.015624999876888854,-0.16710854454187249,0.015624999805520073,0,0.065982207655906677,12.687295913696289
53,0.8833333333333333,1,0.094591999999999996,0.16345599999999999,0.0020799999999999998,0.0039680000000000002,0.001536,0.0024319999999999997,0.001792,0.07551999999999999,0.002336,0.0049280000000000001,0.79837618403247623,1.8879999999999999,40,0.021260510144888931,2.8512334823608398,0.0010001515886461643,0.0086679160594940186,0.047042690030963473,3.2830565032782033e-05,0.0081031555622216745,0.72939705848693848,0,0,0,0,25.342153549194336,137.63940472900867,0.0042004212868960167,0.015624999604165895,-0.16414524689439974,0.01562499901887273,0,0.073337256908416748,13.05256175994873
54,0.90000000000000002,1,0.094399999999999998,0.16336000000000001,0.002176,0.0037759999999999998,0.0015039999999999999,0.0024319999999999997,0.0017599999999999998,0.075616000000000003,0.002176,0.00496,0.8010169491525424,1.8904000000000001,40,0.022331927216851191,2.7406120300292969,0.00107860275330563,0.0093734860420227051,0.048298686576935444,3.6554287362378091e-05,0.0085503552396819262,0.75243842601776123,0,0,0,0,25.799118041992188,146.52439963817596,0.0044715698131767567,0.015624999383459069,-0.16021437966862945,0.015624998379196522,0,0.081304296851158142,13.316458702087402
55,0.91666666666666663,1,0.094687999999999994,0.16348799999999999,0.0019840000000000001,0.0036479999999999998,0.001408,0.0023999999999999998,0.002464,0.075455999999999995,0.0023999999999999998,0.0049280000000000001,0.79689084150050693,1.8863999999999996,40,0.022628713441765199,2.4814841747283936,0.0011613447546962423,0.010086685419082642,0.051321731466747018,4.0548609831603244e-05,0.0090053994727167155,0.770987868309021,0,0,0,0,26.255321502685547,157.39858576701954,0.0048034236379095319,0.015624999207126134,-0.15531058142701759,0.015624997988230492,0,0.089828595519065857,13.575445175170898
56,0.93333333333333335,1,0.094751999999999989,0.16348799999999999,0.0019840000000000001,0.003712,0.001472,0.0024319999999999997,0.0022399999999999998,0.075616000000000003,0.0022399999999999998,0.0050559999999999997,0.79804120229652153,1.8904000000000001,40,0.022883095493614756,2.9783296585083008,0.0012400394857921841,0.010694503784179688,0.054190198443134663,4.4863289076602086e-05,0.0094724114222939117,0.79376113414764404,0,0,0,0,26.710765838623047,164.30042326264083,0.005014051002888209,0.015624999919225122,-0.15239099379657423,0.015624999875294926,0,0.098940581083297729,14.340041160583496
57,0.94999999999999996,1,0.094591999999999996,0.16367999999999999,0.0019840000000000001,0.003712,0.0014399999999999999,0.0023999999999999998,0.0023040000000000001,0.075616000000000003,0.0022079999999999999,0.0049280000000000001,0.79939106901217871,1.8904000000000001,40,0.024900047112193766,3.3253507614135742,0.0013504728740911418,0.011661827564239502,0.054235755780148852,4.983607868780382e-05,0.0099835944116138664,0.83178305625915527,0,0,0,0,27.165451049804688,172.87366043031216,0.0052756854379367724,0.015624999935352379,-0.14908763150386459,0.015624999981144444,0,0.10936622321605682,14.919713020324707
58,0.96666666666666667,1,0.094751999999999989,0.16348799999999999,0.0020479999999999999,0.0036479999999999998,0.0014399999999999999,0.0023999999999999998,0.002336,0.075455999999999995,0.002464,0.00496,0.79635258358662619,1.8863999999999996,40,0.026309825171726555,3.3609156608581543,0.0014360227911513924,0.012345463037490845,0.054581236544839984,5.5191561841638759e-05,0.010506337310560589,0.86366647481918335,0,0,0,0,27.619379043579102,183.47326046228409,0.0055991595600062283,0.015624999979695731,-0.14478264482918976,0.015625000081217075,0,0.12057022750377655,15.339027404785156
59,0.98333333333333328,1,0.094399999999999998,0.163712,0.0020799999999999998,0.0036479999999999998,0.0014399999999999999,0.0023999999999999998,0.002016,0.075583999999999998,0.0023040000000000001,0.0049280000000000001,0.80067796610169495,1.8896000000000002,40,0.027600493337569493,3.0051746368408203,0.0015293576401952602,0.013200342655181885,0.055410518264668661,6.092571493354626e-05,0.011038633514484142,0.88894093036651611,0,0,0,0,28.072551727294922,196.84009277098812,0.0060070829092708777,0.015625000066239129,-0.13924438500754827,0.015625000151403719,0,0.13248926401138306,15.607053756713867
60,1,1,0.094751999999999989,0.16406399999999999,0.0020479999999999999,0.0037759999999999998,0.001472,0.0024319999999999997,0.0021440000000000001,0.07551999999999999,0.0022719999999999997,0.0050879999999999996,0.79702803107058429,1.8879999999999999,40,0.027928100804294642,3.3419790267944336,0.0016319989111423076,0.014105856418609619,0.058435728321753519,6.712871982017532e-05,0.011586951265986694,0.90832769870758057,0,0,0,0,28.524969100952148,205.78662837296724,0.0062801095084523695,0.015625000100696181,-0.13579688664303366,0.01562500023533489,0,0.14528182148933411,15.97829532623291
61,1.0166666666666666,1,0.094848000000000002,0.16409599999999999,0.002016,0.0037439999999999999,0.001472,0.0023999999999999998,0.0022399999999999998,0.075743999999999992,0.0022399999999999998,0.0049919999999999999,0.79858299595141691,1.8935999999999997,40,0.029866915413707049,3.9266204833984375,0.0017847259366890766,0.015525579452514648,0.059755951090617106,7.4256029620300978e-05,0.012186552393544367,0.9361150860786438,0,0,0,0,28.976633071899414,214.1803852468729,0.0065362666396140412,0.015625000034786476,-0.13251004276986131,0.015625000034786476,0,0.15985973179340363,16.732198715209961
62,1.0333333333333332,1,0.093983999999999998,0.163744,0.001952,0.003712,0.001472,0.0023999999999999998,0.001632,0.075583999999999998,0.0022719999999999997,0.00496,0.80422199523323123,1.8896000000000002,40,0.031917083041664025,4.0238780975341797,0.0019099651509665258,0.016427487134933472,0.059841469487461912,8.1991362094413489e-05,0.012805573949996422,0.97372686862945557,0,0,0,0,29.427545547485352,227.26089534163475,0.0069354521283457871,0.015625000020490162,-0.12747446296505974,0.015625000032784261,0,0.17569267749786377,17.263647079467773
63,1.05,1,0.09663999999999999,0.16383999999999999,0.0020799999999999998,0.004352,0.0015679999999999999,0.0024319999999999997,0.0034559999999999999,0.075551999999999994,0.0022719999999999997,0.0049280000000000001,0.78178807947019868,1.8887999999999998,40,0.033265182059453648,3.5847053527832031,0.0020228651847204694,0.017475038766860962,0.060810284492207982,9.0146786533296108e-05,0.013427344229839057,1.0034658908843994,0,0,0,0,29.877706527709961,242.35577290551737,0.0073961112336888846,0.015624999857996865,-0.12169813077592567,0.015624999888739192,0,0.19222277402877808,17.596292495727539
64,1.0666666666666667,1,0.094751999999999989,0.16422399999999998,0.0021119999999999997,0.0039680000000000002,0.001536,0.002496,0.0017279999999999999,0.075775999999999996,0.0021440000000000001,0.0049919999999999999,0.79972982100641676,1.8943999999999999,40,0.03342614760214261,3.9398670196533203,0.0021587150722247005,0.018709182739257812,0.064581629265776569,9.9040255008731037e-05,0.014074107787617021,1.0260121822357178,0,0,0,0,30.327117919921875,251.72393259033561,0.0076820047787578005,0.015624999672107207,-0.1183804116033557,0.015624999809923924,0,0.21003642678260803,17.775096893310547
65,1.0833333333333333,1,0.094687999999999994,0.163776,0.0020799999999999998,0.003712,0.0014399999999999999,0.0023679999999999999,0.0022079999999999999,0.075455999999999995,0.0024319999999999997,0.0049919999999999999,0.79689084150050693,1.8863999999999996,40,0.036121833911877003,4.6219558715820312,0.0023261380483862197,0.020120441913604736,0.064397008581044829,0.00010907386604230851,0.014769825052606989,1.0476438999176025,0,0,0,0,30.775781631469727,261.38584960589651,0.0079768630861174472,0.015624999648165858,-0.11458381320604519,0.015624999735459806,0,0.23001870512962341,18.623281478881836
66,1.1000000000000001,1,0.094879999999999992,0.163936,0.0020479999999999999,0.0043200000000000001,0.001536,0.0024319999999999997,0.001536,0.075808,0.0021119999999999997,0.0050879999999999996,0.79898819561551437,1.8952000000000002,40,0.039144294753757775,4.7449264526367188,0.0025004911382674119,0.021537303924560547,0.063878814371214843,0.00011995145177934319,0.015488799293640755,1.0882999897003174,0,0,0,0,31.223697662353516,277.95517956872936,0.0084825189077371022,0.015624999628931768,-0.10848323223269282,0.015624999715838511,0,0.25154918432235718,19.178321838378906
67,1.1166666666666667,1,0.094528000000000001,0.164192,0.001952,0.0038399999999999997,0.0014399999999999999,0.0023999999999999998,0.0019199999999999998,0.075775999999999996,0.002176,0.0050239999999999998,0.80162491536899116,1.8943999999999999,40,0.039079970684854214,3.8734169006347656,0.0026462527367592764,0.022924810647964478,0.067713785102322371,0.00013147233403287828,0.016215568693874308,1.1194301843643188,0,0,0,0,31.670867919921875,291.99104455392808,0.0089108595139748559,0.015624999662305473,-0.10364512342714323,0.015624999737260102,0,0.27419298887252808,19.504732131958008
68,1.1333333333333333,1,0.094879999999999992,0.163936,0.002016,0.0038079999999999998,0.001472,0.0024319999999999997,0.0021119999999999997,0.075808,0.002176,0.0050559999999999997,0.79898819561551437,1.8952000000000002,40,0.041345826801358523,4.9465351104736328,0.0028428706653868588,0.024801790714263916,0.068758346012648824,0.00014425134577322751,0.016985366982978468,1.1433250904083252,0,0,0,0,32.117294311523438,303.40415415912867,0.0092591599780007527,0.015624999785896968,-0.099676316561728567,0.015624999885658237,0,0.29900902509689331,19.785228729248047
69,1.1499999999999999,1,0.094815999999999998,0.16383999999999999,0.0020799999999999998,0.003712,0.0014399999999999999,0.0023999999999999998,0.0022079999999999999,0.075808,0.002176,0.0049919999999999999,0.79952750590617616,1.8952000000000002,40,0.044458908687809169,5.508173942565918,0.0030462713395322102,0.026245594024658203,0.068518806004059907,0.00015824839647393674,0.01779035674032068,1.1674678325653076,0,0,0,0,32.562976837158203,316.52692506089807,0.0096596351642119771,0.015624999913201647,-0.094758823812352497,0.015624999948509452,0,0.32608604431152344,20.586854934692383
70,1.1666666666666667,1,0.094687999999999994,0.163936,0.0020799999999999998,0.0037439999999999999,0.001472,0.0024319999999999997,0.0021440000000000001,0.07551999999999999,0.0022719999999999997,0.0050239999999999998,0.7975667455221358,1.8879999999999999,40,0.046073912942541768,4.9550542831420898,0.0032265821152715314,0.027842134237289429,0.07003056413496643,0.00017328858666587621,0.018616583288341402,1.207243800163269,0,0,0,0,33.007915496826172,334.75920005165972,0.010216040040639029,0.015627840651205815,-0.08851727553233657,0.015625000049012197,0,0.3549494743347168,21.07121467590332
71,1.1833333333333333,1,0.094879999999999992,0.16431999999999999,0.0019840000000000001,0.0036159999999999999,0.0014399999999999999,0.0024319999999999997,0.0023679999999999999,0.075839999999999991,0.002176,0.0050239999999999998,0.79932546374367619,1.8959999999999997,40,0.046716170140069471,5.0831623077392578,0.0034329530818167434,0.029905736446380615,0.073485327918014084,0.0001893579465104267,0.019460624168326498,1.2369310855865479,0,0,0,0,33.452114105224609,348.39571933634579,0.010632193583262506,0.015628138435917052,-0.084061383636252249,0.015625000094897697,0,0.38540595769882202,21.306350708007812
72,1.2,1,0.094624,0.16367999999999999,0.0021440000000000001,0.0041279999999999997,0.001472,0.0024319999999999997,0.0016639999999999999,0.07551999999999999,0.0022719999999999997,0.0049919999999999999,0.79810618870476824,1.8879999999999999,40,0.050725782802610961,6.1498908996582031,0.0036853858938608285,0.032035112380981445,0.072653110316734909,0.00020725747162941843,0.020359640057202311,1.2591708898544312,0,0,0,0,33.895572662353516,362.24169820343741,0.011054739325056073,0.015627805595926057,-0.079169485772071252,0.015625000106776747,0,0.41912177205085754,21.899917602539062
73,1.2166666666666666,1,0.094783999999999993,0.16425599999999999,0.002016,0.0042239999999999995,0.001472,0.0024319999999999997,0.0017279999999999999,0.075743999999999992,0.0022079999999999999,0.00496,0.79912221471978395,1.8935999999999997,40,0.053465808354127509,5.9244117736816406,0.0039310927297987698,0.033898621797561646,0.073525358557405843,0.00022660533431917429,0.021288745116571538,1.2924171686172485,0,0,0,0,34.338294982910156,381.57348967110738,0.0116446987814669,0.015627565006183779,-0.072508449160693614,0.015625000049425034,0,0.45527011156082153,22.522050857543945
74,1.2333333333333334,1,0.094687999999999994,0.16399999999999998,0.002016,0.003712,0.001472,0.0024319999999999997,0.0021119999999999997,0.075839999999999991,0.002176,0.0049280000000000001,0.80094626563028049,1.8959999999999997,40,0.054403072042788388,5.477869987487793,0.004164642126613125,0.036293864250183105,0.076551598471086446,0.00024714454775676131,0.02223261333072481,1.3278601169586182,0,0,0,0,34.780277252197266,397.29089140790165,0.01212435581689153,0.015625983389335879,-0.067566799660008309,0.01562499873794816,0,0.49323433637619019,22.837652206420898
75,1.25,1,0.094624,0.16364799999999999,0.0021440000000000001,0.0037759999999999998,0.001472,0.0024319999999999997,0.0019840000000000001,0.075551999999999994,0.0023040000000000001,0.00496,0.7984443692932025,1.8887999999999998,40,0.058177066416355179,6.8791728019714355,0.0044433875561176823,0.038686752319335938,0.076376961401211585,0.00026966191944666207,0.023223346849524599,1.3544223308563232,0,0,0,0,35.221527099609375,413.86768029321684,0.012630239266760768,0.015625346081008074,-0.062015929585862849,0.015624997720578626,0,0.53444916009902954,23.187648773193359
76,1.2666666666666666,1,0.095967999999999998,0.163712,0.0021119999999999997,0.0038399999999999997,0.0014399999999999999,0.002464,0.0032959999999999999,0.075551999999999994,0.0022719999999999997,0.0049919999999999999,0.78726242080693565,1.8887999999999998,40,0.061635237489773731,6.7653160095214844,0.0047115240837454584,0.04090416431427002,0.076442052884556105,0.00029390081181190908,0.024244620508966894,1.3790843486785889,0,0,0,0,35.662040710449219,432.97434878628701,0.013213328515206513,0.015625093956225893,-0.055572903403155939,0.015624997473799177,0,0.57860767841339111,23.902454376220703
77,1.2833333333333332,1,0.094751999999999989,0.163936,0.0020479999999999999,0.003872,0.001472,0.0023999999999999998,0.0019840000000000001,0.075839999999999991,0.002176,0.00496,0.80040526849037485,1.8959999999999997,40,0.063015547476847789,5.9815359115600586,0.0050100729942839789,0.044035196304321289,0.079505347408505872,0.00031993677839636803,0.025295722104591835,1.4184445142745972,0,0,0,0,36.101821899414062,450.30437698231253,0.013742199004587174,0.015624721802809997,-0.050299941263495643,0.01562499682492891,0,0.62552851438522339,24.259622573852539
